date,buy_hold_10,model_seed42_10,model_seed43_10,model_seed44_10,model_seed45_10,model_seed46_10,naive_vol_10,oracle_10,buy_hold_25,model_seed42_25,model_seed43_25,model_seed44_25,model_seed45_25,model_seed46_25,naive_vol_25,oracle_25,buy_hold_50,model_seed42_50,model_seed43_50,model_seed44_50,model_seed45_50,model_seed46_50,naive_vol_50,oracle_50
2024-08-27,1.4498719739255117,1.1913669256545802,1.2315493953893113,1.1852509605284083,1.210966652134633,1.2517090957674035,0.9722574715516392,2.5941851275329837,1.448784025971087,1.1807530868487175,1.220633448834948,1.1746916421795917,1.1998810243030986,1.2406645123076527,0.9663324519299544,2.573327129688863,1.4469707793803883,1.16326606709962,1.2026476068310217,1.1572944426820941,1.1816225623863585,1.222465788272114,0.9565344294676511,2.538921716564468
2024-08-28,1.439965510076957,1.182374497591251,1.2222727855615652,1.1766223018601867,1.2021952224298529,1.2425188993548795,0.9667566518637424,2.574787254216086,1.4388849956872012,1.1718407719561352,1.2114390630555951,1.1661398556311449,1.1911898914463666,1.231555406534825,0.9608651547045121,2.55408522087717,1.4370841383709505,1.1544857440927865,1.1935886988809128,1.1488693082109256,1.1730636815738409,1.2134902996863064,0.9511225673059034,2.519937072293428
2024-08-29,1.4457917554851722,1.1861092804516598,1.227146298320313,1.1811528509407518,1.2067359934846422,1.2477542661588252,0.9704447406708756,2.591331323668915,1.4447068692254252,1.1755422817900718,1.2162693790046935,1.1706300423651441,1.1956890946364316,1.2367445785433475,0.9645307679851637,2.57049627123228,1.4428987254591892,1.1581324343575106,1.198347840883752,1.153292995217177,1.1774944208675382,1.2186033541719858,0.9547510135006415,2.5361287067177924
2024-08-30,1.451239380065299,1.1914050519997674,1.2319079172285863,1.1863188770934752,1.2114350619431222,1.2525174246501338,0.9765809487937419,2.6038160265801342,1.4501504060432358,1.1807908735278676,1.220988792884318,1.175750044750276,1.2003451461183552,1.2414657088176628,0.9706295815344786,2.582880593525461,1.448335449339806,1.163303294155923,1.2029977149416788,1.1583371702960412,1.1820796217093206,1.2232552324074577,0.9607879887953991,2.548347450480422
2024-09-03,1.4247983517405873,1.1650713474041057,1.2050452789551855,1.1595562923039766,1.1862396362358392,1.2255986422209115,0.9607175513509408,2.545711303097126,1.4237292184101136,1.1546917748203842,1.1943642539716084,1.14922588596678,1.1753803684738868,1.2147844470233706,0.954862856983237,2.5252430488047852,1.4219473295259992,1.137590724570925,1.1767654844248832,1.1322058346716541,1.157494730430791,1.1969653454896914,0.9451811292274781,2.4914805203911747
2024-09-04,1.4206816614950941,1.1608055287110988,1.1991468152067992,1.1554796643125242,1.181113189537082,1.2200187166346768,0.9575289127620203,2.5408487792395764,1.4196156172268355,1.150463960130181,1.188518071776257,1.1451855763704903,1.1703008511270656,1.2092537564822792,0.9516936502287417,2.5204196210437564,1.4178388767797465,1.1334255240545117,1.171005444805251,1.128225362116469,1.1524925075591335,1.1915157820461229,0.942044056299086,2.4867215819144186
2024-09-05,1.41316833072857,1.1544589336793778,1.1927644003404119,1.148943240159741,1.175481908829002,1.2140290000381597,0.952239284838439,2.525006282068035,1.412107924277295,1.144173906651849,1.1821922280062707,1.1387073847657418,1.1647211212044961,1.2033168907638727,0.9464362577470631,2.5047045021261196,1.410340580191845,1.1272286266226248,1.1647728113488909,1.1218431126191502,1.1469976837932858,1.1856660014178222,0.9368399705748548,2.471216574316257
2024-09-06,1.395595273033645,1.1383797411354215,1.175679734460097,1.1332821121050023,1.1585625838027553,1.196459849807107,0.9416355746298601,2.4902473012812805,1.3945480529688343,1.1282379629711228,1.1652589935669901,1.12318578061129,1.1479566818145064,1.1859027637300628,0.9358971674492453,2.4702249935862066,1.3928026861941583,1.111528695165766,1.1480890854574313,1.1065513836372967,1.1304883470942777,1.168507314020646,0.9264077402332188,2.437198057199453
2024-09-09,1.3958353462345507,1.1400167465285027,1.1760034830472526,1.1353550413585478,1.1589483327717514,1.197271849479203,0.9443927203188053,2.493968872853904,1.394787946024767,1.129860384350671,1.165579872580024,1.1252402422823304,1.1483388994975672,1.1867075986398525,0.9386375108581517,2.4739166426482835,1.3930422790084689,1.1131270883932631,1.1484052363686452,1.1085754187025219,1.1308647486115113,1.1693003431857947,0.9291202982291223,2.440840348871393
2024-09-10,1.448901570070665,1.1377588782849872,1.174433533857262,1.132736949945954,1.1562384314128702,1.1950816489731606,0.9430842132187333,2.632589796996253,1.4478143502832153,1.127622631362217,1.164023838772977,1.1226454752639896,1.1456538055583385,1.1845367235923887,0.9373369779115008,2.611423014515151,1.4460023173041407,1.1109224766526609,1.1468721304751608,1.1060190802196763,1.1282205134611454,1.1671613116830706,0.9278329518943862,2.57650825897538
2024-09-11,1.4521638725598411,1.138990112527456,1.1769100463337523,1.1353251607779729,1.158597021896924,1.1979654910761308,0.9422936327677791,2.6392066524391242,1.451074204821549,1.1288428965895987,1.1664784004629738,1.1252106279057692,1.1479908046498737,1.1873951198190777,0.936551215324972,2.617986668528758,1.449258091924404,1.1121246696832656,1.1492905245844744,1.1085462429152877,1.1305219506860886,1.1699777794403001,0.927055156461871,2.582984156859834
2024-09-12,1.4543873610857596,1.1459383404613404,1.182445690227582,1.1365432211629904,1.1644606488708331,1.204090215527929,0.9437132999005889,2.656331545305106,1.4532960248968476,1.1357292230473814,1.1719649786895106,1.1264178366755577,1.1538007538563058,1.1934658021371207,0.9379622308856784,2.6349738723089886,1.4514771312486698,1.118909009258179,1.1546962589432481,1.1097355729064684,1.1362434905134446,1.175959413775494,0.9284518651842519,2.599744241531443
2024-09-13,1.4768925500986245,1.1652280801465662,1.202192397883399,1.155669050686741,1.1841961402249104,1.224703566376636,0.9583078599063596,2.7031433029543637,1.4757843265742852,1.1548471112373062,1.1915366596625143,1.1453732755146753,1.173355579366416,1.2138972689725185,0.9524678504030144,2.6814092499035747,1.4739372873670618,1.1377437604467595,1.1739795542734797,1.1284102814337273,1.155500752323794,1.1960911810362767,0.9428104065551626,2.645558777597062
2024-09-16,1.4805428827778004,1.1697970638025654,1.2069639619135728,1.160528749288819,1.1880259356418774,1.2291618670896132,0.9617153347615438,2.7160959152695843,1.4794319201343922,1.15937539000635,1.196265930514575,1.150189679399999,1.177150315447448,1.2183162314123464,0.9558545598169774,2.6942577194739776,1.4775803157287206,1.142204975152075,1.1786391400629035,1.1331553543107722,1.1592377443095228,1.200445323795064,0.9461627767985379,2.658235462982514
2024-09-17,1.490097934387212,1.179335184209789,1.2149591896896352,1.1675871276980039,1.1956928657402113,1.236748449707391,0.9653359035844196,2.7353508674845366,1.4889798018701599,1.16882853569224,1.2041902918849372,1.1571851752069917,1.1847470596876242,1.225835873041056,0.9594530645858913,2.713357856310673,1.4871162476750819,1.151518119217693,1.1864467372140601,1.140047246727932,1.1667188897006537,1.2078546633384883,0.949724794920971,2.677080230771482
2024-09-18,1.485932740523912,1.1756722307673897,1.2118388076886686,1.1636370175342554,1.192843451723866,1.2334185850908406,0.9630953440411087,2.7266140443970994,1.4848177334649866,1.1648366090227606,1.2007814677130937,1.1529664951913892,1.1816016271335326,1.2222136079094625,0.9570552566256363,2.7044623402356613,1.482959388366786,1.1469915616769033,1.1825690710830432,1.135392274751372,1.1630926513622657,1.2037570950947325,0.947069349724418,2.667927183440573
2024-09-19,1.5024513571764817,1.1905037751726315,1.2275600672236933,1.1776573522490807,1.2079750998890004,1.2488393462068343,0.9755981000952317,2.7627495179168813,1.5013239549574868,1.1795314580116627,1.2163592796951765,1.1668582637875928,1.1965906687108627,1.2374942792955683,0.9694796011912514,2.7403042400020223,1.4994449512591705,1.161461288726886,1.1979106125212555,1.1490722965148363,1.1778468999255898,1.2188070147485468,0.9593640587781002,2.7032848873620465
2024-09-20,1.494142275768097,1.1827616809369506,1.2199944932456164,1.17008034564977,1.1997838889135763,1.2407651979281296,0.9686473645133238,2.747893176826164,1.4930211084776228,1.1718607190418915,1.2088627372772833,1.1593507381492618,1.1884766549207315,1.2294934805255506,0.962572457399893,2.7255685955949587,1.4911524963268408,1.1539080638350834,1.1905277710618962,1.141679205173666,1.1698599865737116,1.210927035157821,0.9525289840698759,2.688748309908469
2024-09-23,1.499205547286357,1.1871367213179356,1.2246510475080652,1.1750418700900476,1.205581562224753,1.2456980737419414,0.9738509050573352,2.7590973345178016,1.4980805806425674,1.1761954367194518,1.2134768031301617,1.1642667655345327,1.1942196886844452,1.2343815436848424,0.9677433637504673,2.736681727867332,1.49620563623626,1.1581763745663065,1.1950718548242365,1.146520299463033,1.1755130596684948,1.2157412842147703,0.9576459372249014,2.6997113125140264
2024-09-24,1.5045359319667833,1.1921730315014831,1.2295118229522828,1.1798569049146213,1.2114278951254625,1.2518713312257594,0.9767751654192868,2.7741338380363003,1.5034069655345892,1.1811853295847117,1.218293226762661,1.1690376466102113,1.2000109234506329,1.240498720280893,0.9706492845073933,2.7515960710169116,1.5015253548142742,1.16308982334169,1.1998152271814686,1.1512184598516257,1.1812135787302425,1.2217660860021096,0.9605215376278665,2.714424174630811
2024-09-25,1.4890478402162084,1.178132494592724,1.2148629665805262,1.1662585511579715,1.1971131847006844,1.2373225011119522,0.9663960162068029,2.7416738373327845,1.4879304956637673,1.1672741977457104,1.2037780328748322,1.1555639894173524,1.1858311204719443,1.2260820588496493,0.9603352285060122,2.719399783593294,1.4860682547430402,1.1493918070627411,1.185520186981347,1.1379501763817919,1.1672558926002,1.2075671289841774,0.9503150984043994,2.6826628336997884
2024-09-26,1.5051510686601794,1.1910818205622753,1.2291132399605003,1.1787794274276386,1.210344385187884,1.251155099378644,0.9750284141963543,2.777188154926455,1.5040216406446738,1.1801041758269797,1.2178982806140135,1.1679700495648313,1.1989376249357204,1.2397889950338892,0.9689134880981717,2.754625573861857,1.502139260618839,1.1620252326279465,1.1994262712284565,1.1501671357733225,1.180157092697432,1.2210670782377384,0.9588038525045105,2.7174127512776707
2024-09-27,1.5138394785839153,1.1994794385328826,1.2383821593552606,1.1880846474042919,1.219217150464546,1.2600720875785714,0.9811503632509004,2.7954021051183084,1.5127035310011832,1.1884243968756354,1.2270826263903158,1.177189940907065,1.2077267697920102,1.248624976955401,0.974997043126964,2.7726915493019884,1.5108102850299712,1.1702179896723022,1.2084713169301298,1.1592464918931042,1.1888085616522508,1.2297696289713549,0.964823931768737,2.735234669614273
2024-09-30,1.514869179188948,1.2001818052322584,1.239068516192692,1.187699307637137,1.219440130275242,1.2594399805279237,0.9817531410249271,2.7965401648342354,1.513732458944431,1.1891202901892484,1.2277627206119208,1.1768081346959358,1.207947648153505,1.2479986122741034,0.9755960405582969,2.7738203631320895,1.5118379252035778,1.1709032220494087,1.2091410960810556,1.1588705054057464,1.189025980106322,1.2291527229539865,0.9654166792656571,2.7363482340583274
2024-10-01,1.5095590558325331,1.1943032051676994,1.2339700663977997,1.1824924749100985,1.215645577614575,1.2536790720208946,0.975856245901587,2.7814775937456684,1.5084263201728259,1.1832958704353411,1.222710791272037,1.1716490484947575,1.204188856845552,1.2422900386752276,0.9697361280268105,2.7588801641919933,1.5065384274066556,1.1651680311585586,1.2041657899597662,1.1537900571515913,1.1853260676756918,1.2235303538950533,0.9596179090147063,2.721609865442398
2024-10-02,1.533978837496926,1.2238969434879263,1.2318100538464611,1.2108615136360028,1.2129603594625598,1.2819281177605897,0.9971527748871885,2.850877975632903,1.5328277778389712,1.2126168570939606,1.2205704876068804,1.1997579438451857,1.2015289452426974,1.2702824562785098,0.9908990950577051,2.8277167197718645,1.530909345075722,1.194039826582032,1.2020579485371632,1.1814704995285168,1.18270782175633,1.2511000610892327,0.9805600618166825,2.789516493356453
2024-10-03,1.5176217299789052,1.2088651879266583,1.2159455343859094,1.1962606822142625,1.1967881374426321,1.2660490685004055,0.9885958748378635,2.831550295282073,1.5164829442885726,1.1977236422017303,1.2048507228646224,1.1852910016823486,1.185509136586754,1.2545476600616745,0.982395859917699,2.8085460623990897,1.5145849681380272,1.1793747725518706,1.1865766073533253,1.167224071345681,1.166938952370835,1.2356028742936425,0.9721455493641904,2.7706048164703203
2024-10-04,1.5279983016111616,1.2193107907332874,1.225647144449114,1.2075455729268711,1.2074045352021618,1.2770088921223135,0.9955483581168401,2.856513106330884,1.5268517295989439,1.2080729727668749,1.2144638112530806,1.1964724102294098,1.1960254812494409,1.2654079192898884,0.9893047404453804,2.8333060692385823,1.5249407762452567,1.1895655535895515,1.1960438928765011,1.178235046025448,1.177290565736531,1.2462991339457432,0.9789823426876447,2.7950303351127803
2024-10-07,1.5197014080451103,1.2120809897494247,1.2167826677179738,1.2002985571865075,1.1989512369371647,1.2683988597311024,0.988436307865636,2.842966833025603,1.5185610618159586,1.2009098054813339,1.2056802178310901,1.1892918494421039,1.187651850183159,1.2568761046405215,0.9822372936755308,2.819869849293939,1.5166604847673817,1.1825121244924968,1.1873935212700863,1.1711639357370816,1.169048101834346,1.2378961572878615,0.9719886376009262,2.781775627920268
2024-10-08,1.5186674048065814,1.2109166859290175,1.2154780072201323,1.199183544009347,1.197220733345085,1.2679266506911762,0.989269083400518,2.8424173356371676,1.5175278344678038,1.1997562325053437,1.2043874616183614,1.1881870609078864,1.1859376555357335,1.2564081853782758,0.9830648464284117,2.819324816161679,1.5156285505698504,1.181376224007407,1.1861203724459835,1.1700759870653588,1.167360758865581,1.2374353040227575,0.9728075556749953,2.7812379577564803
2024-10-09,1.5236328914198383,1.2139899759509456,1.2179688579005221,1.2019505833214068,1.1988230524984098,1.2710519278003725,0.9926348087907708,2.85349300391688,1.5224895951031119,1.2028011974488038,1.2068555847027815,1.190928726538671,1.1875248738048363,1.259505070942933,0.9864094635496864,2.830310502902704,1.5205841012419101,1.1843745407401554,1.1885510612113757,1.1727758625518772,1.1689231144535466,1.2404854238602618,0.9761172750879484,2.7920752365194703
2024-10-10,1.521888774985975,1.2101949456328742,1.2144007826995509,1.1974315109519598,1.19596589304416,1.2671530327560334,0.9900359372835598,2.846157563105529,1.5207467874109448,1.1990411441523545,1.2033200661589376,1.186451093949809,1.1846946413420243,1.255641595366512,0.9838268909594853,2.823034657073298,1.5188434747859036,1.1806720906548158,1.185069166301594,1.1683664807773226,1.1661372156332062,1.2366802902021639,0.9735616490395199,2.784897681638413
2024-10-11,1.5360371817768372,1.2236468028519134,1.2288077001015782,1.21145859051297,1.21047308969866,1.2816598431567294,1.0004966703761506,2.876977028268071,1.534884577588407,1.2123690218873389,1.2175955286325508,1.2003495455421267,1.1990651164847017,1.2700166188122528,0.9942220191847077,2.8536037370828335,1.5329635706076996,1.19379578815769,1.1991281111226306,1.182053083670587,1.1802825871790963,1.2508382380052172,0.9838483145798924,2.815053797446298
2024-10-14,1.543044683668538,1.230057247736153,1.2362781634903819,1.2191298652320484,1.2182299259758205,1.288884369672927,1.0071346768122056,2.8937643569947817,1.5418868212245613,1.2187203846956711,1.2249978282912106,1.207950474863925,1.2067488492941125,1.2771755141990522,1.000818395122405,2.8702546812924985,1.5399570504846096,1.2000498494482406,1.2064181392139963,1.1895381549791582,1.187845959605501,1.2578890277028059,0.9903758639837578,2.8314798005101998
2024-10-15,1.5379634205610464,1.2250817375074055,1.2316820919410176,1.2153036098925756,1.214268262261188,1.2852548778987398,1.0045913264378232,2.883640385185023,1.536809370970827,1.2137907314204301,1.2204436932810552,1.204159306190203,1.2028245218523173,1.2735789945018234,0.9982909954622323,2.8602129591978875,1.5348859549871379,1.1951957174052599,1.2019330773160948,1.185804773616928,1.1839831040505675,1.2543468186526283,0.9878748351914466,2.821573734174503
