date,permno,ticker,prc,cfacpr,ret,retx,raw_close,adjusted_close,raw_price_return,adjusted_price_return,factor_changed,return_difference
2021-07-22,29938,BF,67.35,1.0,-0.021218,-0.021218,67.35,67.35,-0.021217846243278715,-0.021217846243278715,False,0.0
2021-07-23,29938,BF,67.85,1.0,0.007424,0.007424,67.85,67.85,0.007423904974016349,0.007423904974016349,False,0.0
2021-07-26,29938,BF,67.94,1.0,0.001327,0.001327,67.94,67.94,0.0013264554163596731,0.0013264554163596731,False,0.0
2021-07-27,29938,BF,68.07,1.0,0.001913,0.001913,68.07,68.07,0.0019134530468059019,0.0019134530468059019,False,0.0
2021-07-28,29938,BF,67.78,1.0,-0.00426,-0.00426,67.78,67.78,-0.004260320258557271,-0.004260320258557271,False,0.0
2021-07-29,29938,BF,66.6,1.0,-0.017409,-0.017409,66.6,66.6,-0.017409265269991203,-0.017409265269991203,False,0.0
2021-07-30,29938,BF,66.89,1.0,0.004354,0.004354,66.89,66.89,0.004354354354354495,0.004354354354354495,False,0.0
2021-08-02,29938,BF,66.84,1.0,-0.000748,-0.000748,66.84,66.84,-0.0007474958887725425,-0.0007474958887725425,False,0.0
2021-08-03,29938,BF,66.44,1.0,-0.005984,-0.005984,66.44,66.44,-0.005984440454817608,-0.005984440454817608,False,0.0
2021-08-04,29938,BF,66.05,1.0,-0.00587,-0.00587,66.05,66.05,-0.0058699578567128485,-0.0058699578567128485,False,0.0
2021-08-05,29938,BF,66.18,1.0,0.001968,0.001968,66.18,66.18,0.0019682059046177702,0.0019682059046177702,False,0.0
2021-08-06,29938,BF,66.14,1.0,-0.000604,-0.000604,66.14,66.14,-0.0006044122091267701,-0.0006044122091267701,False,0.0
2021-08-09,29938,BF,65.95,1.0,-0.002873,-0.002873,65.95,65.95,-0.0028726942848502635,-0.0028726942848502635,False,0.0
2021-08-10,29938,BF,65.46,1.0,-0.00743,-0.00743,65.46,65.46,-0.0074298711144807905,-0.0074298711144807905,False,0.0
2021-08-11,29938,BF,64.81,1.0,-0.00993,-0.00993,64.81,64.81,-0.009929728078215572,-0.009929728078215572,False,0.0
2021-08-12,29938,BF,64.5,1.0,-0.004783,-0.004783,64.5,64.5,-0.004783212467211917,-0.004783212467211917,False,0.0
2021-08-13,29938,BF,65.5,1.0,0.015504,0.015504,65.5,65.5,0.015503875968992276,0.015503875968992276,False,0.0
2021-08-16,29938,BF,66.18,1.0,0.010382,0.010382,66.18,66.18,0.010381679389313003,0.010381679389313003,False,0.0
2021-08-17,29938,BF,66.28,1.0,0.001511,0.001511,66.28,66.28,0.0015110305228165366,0.0015110305228165366,False,0.0
2021-08-18,29938,BF,65.01,1.0,-0.019161,-0.019161,65.01,65.01,-0.01916113458056723,-0.01916113458056723,False,0.0
2021-08-19,29938,BF,65.39,1.0,0.005845,0.005845,65.39,65.39,0.005845254576218872,0.005845254576218872,False,0.0
2021-08-20,29938,BF,66.12,1.0,0.011164,0.011164,66.12,66.12,0.011163786511699136,0.011163786511699136,False,0.0
2021-08-23,29938,BF,66.17,1.0,0.000756,0.000756,66.17,66.17,0.0007562008469448323,0.0007562008469448323,False,0.0
2021-08-24,29938,BF,66.34,1.0,0.002569,0.002569,66.34,66.34,0.002569140093698019,0.002569140093698019,False,0.0
2021-08-25,29938,BF,66.31,1.0,-0.000452,-0.000452,66.31,66.31,-0.0004522158577027202,-0.0004522158577027202,False,0.0
2021-08-26,29938,BF,66.4,1.0,0.001357,0.001357,66.4,66.4,0.0013572613482129015,0.0013572613482129015,False,0.0
2021-08-27,29938,BF,66.65,1.0,0.003765,0.003765,66.65,66.65,0.003765060240963791,0.003765060240963791,False,0.0
2021-08-30,29938,BF,66.6,1.0,-0.00075,-0.00075,66.6,66.6,-0.0007501875468869379,-0.0007501875468869379,False,0.0
2021-08-31,29938,BF,66.2,1.0,-0.006006,-0.006006,66.2,66.2,-0.006006006006005871,-0.006006006006005871,False,0.0
2021-09-01,29938,BF,68.73,1.0,0.038218,0.038218,68.73,68.73,0.03821752265861034,0.03821752265861034,False,0.0
2021-09-02,29938,BF,66.53,1.0,-0.029398,-0.032009,66.53,66.53,-0.03200931179979638,-0.03200931179979638,False,0.0
2021-09-03,29938,BF,66.84,1.0,0.00466,0.00466,66.84,66.84,0.004659552081767604,0.004659552081767604,False,0.0
2021-09-07,29938,BF,65.45,1.0,-0.020796,-0.020796,65.45,65.45,-0.020795930580490785,-0.020795930580490785,False,0.0
2021-09-08,29938,BF,67.53,1.0,0.03178,0.03178,67.53,67.53,0.03177998472116106,0.03177998472116106,False,0.0
2021-09-09,29938,BF,66.24,1.0,-0.019103,-0.019103,66.24,66.24,-0.019102621057307978,-0.019102621057307978,False,0.0
2021-09-10,29938,BF,66.53,1.0,0.004378,0.004378,66.53,66.53,0.004378019323671545,0.004378019323671545,False,0.0
2021-09-13,29938,BF,66.51,1.0,-0.000301,-0.000301,66.51,66.51,-0.0003006162633397702,-0.0003006162633397702,False,0.0
2021-09-14,29938,BF,65.7,1.0,-0.012179,-0.012179,65.7,65.7,-0.012178619756427644,-0.012178619756427644,False,0.0
2021-09-15,29938,BF,66.22,1.0,0.007915,0.007915,66.22,66.22,0.007914764079147485,0.007914764079147485,False,0.0
2021-09-16,29938,BF,66.86,1.0,0.009665,0.009665,66.86,66.86,0.009664753850800345,0.009664753850800345,False,0.0
2021-09-17,29938,BF,65.5,1.0,-0.020341,-0.020341,65.5,65.5,-0.020341011067903092,-0.020341011067903092,False,0.0
2021-09-20,29938,BF,65.74,1.0,0.003664,0.003664,65.74,65.74,0.003664122137404524,0.003664122137404524,False,0.0
2021-09-21,29938,BF,65.79,1.0,0.000761,0.000761,65.79,65.79,0.0007605719501067032,0.0007605719501067032,False,0.0
2021-09-22,29938,BF,65.11,1.0,-0.010336,-0.010336,65.11,65.11,-0.010335917312661591,-0.010335917312661591,False,0.0
2021-09-23,29938,BF,64.54,1.0,-0.008754,-0.008754,64.54,64.54,-0.008754415604361743,-0.008754415604361743,False,0.0
2021-09-24,29938,BF,64.35,1.0,-0.002944,-0.002944,64.35,64.35,-0.0029439107530215836,-0.0029439107530215836,False,0.0
2021-09-27,29938,BF,63.74,1.0,-0.009479,-0.009479,63.74,63.74,-0.009479409479409395,-0.009479409479409395,False,0.0
2021-09-28,29938,BF,63.28,1.0,-0.007217,-0.007217,63.28,63.28,-0.007216818324443097,-0.007216818324443097,False,0.0
2021-09-29,29938,BF,63.44,1.0,0.002528,0.002528,63.44,63.44,0.0025284450063209896,0.0025284450063209896,False,0.0
2021-09-30,29938,BF,62.67,1.0,-0.012138,-0.012138,62.67,62.67,-0.012137452711223129,-0.012137452711223129,False,0.0
2021-10-01,29938,BF,63.48,1.0,0.012925,0.012925,63.48,63.48,0.01292484442316888,0.01292484442316888,False,0.0
2021-10-04,29938,BF,63.64,1.0,0.00252,0.00252,63.64,63.64,0.002520478890989386,0.002520478890989386,False,0.0
2021-10-05,29938,BF,63.34,1.0,-0.004714,-0.004714,63.34,63.34,-0.004714016341923255,-0.004714016341923255,False,0.0
2021-10-06,29938,BF,64.11,1.0,0.012157,0.012157,64.11,64.11,0.012156615093148027,0.012156615093148027,False,0.0
2021-10-07,29938,BF,64.42,1.0,0.004835,0.004835,64.42,64.42,0.004835439089065696,0.004835439089065696,False,0.0
2021-10-08,29938,BF,64.59,1.0,0.002639,0.002639,64.59,64.59,0.002638932008693029,0.002638932008693029,False,0.0
2021-10-11,29938,BF,64.74,1.0,0.002322,0.002322,64.74,64.74,0.0023223409196468925,0.0023223409196468925,False,0.0
2021-10-12,29938,BF,64.39,1.0,-0.005406,-0.005406,64.39,64.39,-0.005406240345999347,-0.005406240345999347,False,0.0
2021-10-13,29938,BF,64.76,1.0,0.005746,0.005746,64.76,64.76,0.005746233887249597,0.005746233887249597,False,0.0
2021-10-14,29938,BF,65.3,1.0,0.008338,0.008338,65.3,65.3,0.008338480543545357,0.008338480543545357,False,0.0
2021-10-15,29938,BF,65.5,1.0,0.003063,0.003063,65.5,65.5,0.003062787136294043,0.003062787136294043,False,0.0
2021-10-18,29938,BF,65.34,1.0,-0.002443,-0.002443,65.34,65.34,-0.002442748091603053,-0.002442748091603053,False,0.0
2021-10-19,29938,BF,65.65,1.0,0.004744,0.004744,65.65,65.65,0.00474441383532298,0.00474441383532298,False,0.0
2021-10-20,29938,BF,65.88,1.0,0.003503,0.003503,65.88,65.88,0.0035034272658034382,0.0035034272658034382,False,0.0
2021-10-21,29938,BF,64.92,1.0,-0.014572,-0.014572,64.92,64.92,-0.014571948998178375,-0.014571948998178375,False,0.0
2021-10-22,29938,BF,65.43,1.0,0.007856,0.007856,65.43,65.43,0.007855822550831837,0.007855822550831837,False,0.0
2021-10-25,29938,BF,65.13,1.0,-0.004585,-0.004585,65.13,65.13,-0.004585052728106498,-0.004585052728106498,False,0.0
2021-10-26,29938,BF,65.0,1.0,-0.001996,-0.001996,65.0,65.0,-0.001996007984031878,-0.001996007984031878,False,0.0
2021-10-27,29938,BF,64.51,1.0,-0.007538,-0.007538,64.51,64.51,-0.007538461538461494,-0.007538461538461494,False,0.0
2021-10-28,29938,BF,65.06,1.0,0.008526,0.008526,65.06,65.06,0.008525809951945407,0.008525809951945407,False,0.0
2021-10-29,29938,BF,64.03,1.0,-0.015832,-0.015832,64.03,64.03,-0.015831540116815312,-0.015831540116815312,False,0.0
2021-11-01,29938,BF,66.84,1.0,0.043886,0.043886,66.84,66.84,0.043885678588161836,0.043885678588161836,False,0.0
2021-11-02,29938,BF,67.07,1.0,0.003441,0.003441,67.07,67.07,0.0034410532615198886,0.0034410532615198886,False,0.0
2021-11-03,29938,BF,67.26,1.0,0.002833,0.002833,67.26,67.26,0.0028328611898018607,0.0028328611898018607,False,0.0
2021-11-04,29938,BF,66.68,1.0,-0.008623,-0.008623,66.68,66.68,-0.008623253047873924,-0.008623253047873924,False,0.0
2021-11-05,29938,BF,67.48,1.0,0.011998,0.011998,67.48,67.48,0.011997600479904058,0.011997600479904058,False,0.0
2021-11-08,29938,BF,66.92,1.0,-0.008299,-0.008299,66.92,66.92,-0.008298755186722073,-0.008298755186722073,False,0.0
2021-11-09,29938,BF,67.03,1.0,0.001644,0.001644,67.03,67.03,0.0016437537358038323,0.0016437537358038323,False,0.0
2021-11-10,29938,BF,67.25,1.0,0.003282,0.003282,67.25,67.25,0.0032821124869462093,0.0032821124869462093,False,0.0
2021-11-11,29938,BF,67.07,1.0,-0.002677,-0.002677,67.07,67.07,-0.002676579925650624,-0.002676579925650624,False,0.0
2021-11-12,29938,BF,66.64,1.0,-0.006411,-0.006411,66.64,66.64,-0.0064112121663931765,-0.0064112121663931765,False,0.0
2021-11-15,29938,BF,66.92,1.0,0.004202,0.004202,66.92,66.92,0.004201680672268893,0.004201680672268893,False,0.0
2021-11-16,29938,BF,66.94,1.0,0.000299,0.000299,66.94,66.94,0.0002988643156005555,0.0002988643156005555,False,0.0
2021-11-17,29938,BF,67.4,1.0,0.006872,0.006872,67.4,67.4,0.006871825515387009,0.006871825515387009,False,0.0
2021-11-18,29938,BF,67.68,1.0,0.004154,0.004154,67.68,67.68,0.004154302670623222,0.004154302670623222,False,0.0
2021-11-19,29938,BF,70.1,1.0,0.035757,0.035757,70.1,70.1,0.035756501182032885,0.035756501182032885,False,0.0
2021-11-22,29938,BF,70.09,1.0,-0.000143,-0.000143,70.09,70.09,-0.00014265335235363885,-0.00014265335235363885,False,0.0
2021-11-23,29938,BF,70.28,1.0,0.002711,0.002711,70.28,70.28,0.002710800399486235,0.002710800399486235,False,0.0
2021-11-24,29938,BF,69.41,1.0,-0.012379,-0.012379,69.41,69.41,-0.01237905520774052,-0.01237905520774052,False,0.0
2021-11-26,29938,BF,69.3,1.0,-0.001585,-0.001585,69.3,69.3,-0.0015847860538826808,-0.0015847860538826808,False,0.0
2021-11-29,29938,BF,69.28,1.0,-0.000289,-0.000289,69.28,69.28,-0.000288600288600227,-0.000288600288600227,False,0.0
2021-11-30,29938,BF,65.67,1.0,-0.052107,-0.052107,65.67,65.67,-0.05210739030023093,-0.05210739030023093,False,0.0
2021-12-01,29938,BF,66.26,1.0,0.008984,0.008984,66.26,66.26,0.008984315516978869,0.008984315516978869,False,0.0
2021-12-02,29938,BF,67.32,1.0,0.018842,0.015998,67.32,67.32,0.01599758527014772,0.01599758527014772,False,0.0
2021-12-03,29938,BF,67.52,1.0,0.002971,0.002971,67.52,67.52,0.002970885323826611,0.002970885323826611,False,0.0
2021-12-06,29938,BF,68.69,1.0,0.017328,0.017328,68.69,68.69,0.017328199052132787,0.017328199052132787,False,0.0
2021-12-07,29938,BF,68.5,1.0,-0.002766,-0.002766,68.5,68.5,-0.0027660503712330087,-0.0027660503712330087,False,0.0
2021-12-08,29938,BF,66.0,1.0,-0.021898,-0.036496,66.0,66.0,-0.03649635036496346,-0.03649635036496346,False,0.0
2021-12-09,29938,BF,65.66,1.0,-0.005151,-0.005151,65.66,65.66,-0.00515151515151524,-0.00515151515151524,False,0.0
2021-12-10,29938,BF,65.7,1.0,0.000609,0.000609,65.7,65.7,0.0006091989034420209,0.0006091989034420209,False,0.0
2021-12-13,29938,BF,67.08,1.0,0.021005,0.021005,67.08,67.08,0.02100456621004554,0.02100456621004554,False,0.0
2021-12-14,29938,BF,66.97,1.0,-0.00164,-0.00164,66.97,66.97,-0.0016398330351818924,-0.0016398330351818924,False,0.0
2021-12-15,29938,BF,67.24,1.0,0.004032,0.004032,67.24,67.24,0.0040316559653574835,0.0040316559653574835,False,0.0
2021-12-16,29938,BF,67.57,1.0,0.004908,0.004908,67.57,67.57,0.004907792980368697,0.004907792980368697,False,0.0
2021-12-17,29938,BF,67.22,1.0,-0.00518,-0.00518,67.22,67.22,-0.005179813526712929,-0.005179813526712929,False,0.0
2021-12-20,29938,BF,67.34,1.0,0.001785,0.001785,67.34,67.34,0.0017851829812556286,0.0017851829812556286,False,0.0
2021-12-21,29938,BF,67.0,1.0,-0.005049,-0.005049,67.0,67.0,-0.005049005049005073,-0.005049005049005073,False,0.0
2021-12-22,29938,BF,66.91,1.0,-0.001343,-0.001343,66.91,66.91,-0.0013432835820895717,-0.0013432835820895717,False,0.0
2021-12-23,29938,BF,66.8,1.0,-0.001644,-0.001644,66.8,66.8,-0.0016439994021820725,-0.0016439994021820725,False,0.0
2021-12-27,29938,BF,66.97,1.0,0.002545,0.002545,66.97,66.97,0.002544910179640647,0.002544910179640647,False,0.0
2021-12-28,29938,BF,66.9,1.0,-0.001045,-0.001045,66.9,66.9,-0.0010452441391667344,-0.0010452441391667344,False,0.0
2021-12-29,29938,BF,67.54,1.0,0.009567,0.009567,67.54,67.54,0.009566517189835588,0.009566517189835588,False,0.0
2021-12-30,29938,BF,67.88,1.0,0.005034,0.005034,67.88,67.88,0.005034053893988588,0.005034053893988588,False,0.0
2021-12-31,29938,BF,67.79,1.0,-0.001326,-0.001326,67.79,67.79,-0.0013258691809073797,-0.0013258691809073797,False,0.0
2022-01-03,29938,BF,66.71,1.0,-0.015932,-0.015932,66.71,66.71,-0.015931553326449466,-0.015931553326449466,False,0.0
2022-01-04,29938,BF,66.63,1.0,-0.001199,-0.001199,66.63,66.63,-0.0011992205066706507,-0.0011992205066706507,False,0.0
2022-01-05,29938,BF,66.69,1.0,0.000901,0.000901,66.69,66.69,0.0009004952723998816,0.0009004952723998816,False,0.0
2022-01-06,29938,BF,63.99,1.0,-0.040486,-0.040486,63.99,63.99,-0.04048582995951411,-0.04048582995951411,False,0.0
2022-01-07,29938,BF,63.2,1.0,-0.012346,-0.012346,63.2,63.2,-0.012345679012345623,-0.012345679012345623,False,0.0
2022-01-10,29938,BF,61.16,1.0,-0.032279,-0.032279,61.16,61.16,-0.03227848101265829,-0.03227848101265829,False,0.0
2022-01-11,29938,BF,61.97,1.0,0.013244,0.013244,61.97,61.97,0.013243950294310025,0.013243950294310025,False,0.0
2022-01-12,29938,BF,61.89,1.0,-0.001291,-0.001291,61.89,61.89,-0.0012909472325318694,-0.0012909472325318694,False,0.0
2022-01-13,29938,BF,61.87,1.0,-0.000323,-0.000323,61.87,61.87,-0.0003231539828728591,-0.0003231539828728591,False,0.0
2022-01-14,29938,BF,62.72,1.0,0.013739,0.013739,62.72,62.72,0.013738483917892452,0.013738483917892452,False,0.0
2022-01-18,29938,BF,61.36,1.0,-0.021684,-0.021684,61.36,61.36,-0.02168367346938771,-0.02168367346938771,False,0.0
2022-01-19,29938,BF,61.65,1.0,0.004726,0.004726,61.65,61.65,0.004726205997392485,0.004726205997392485,False,0.0
2022-01-20,29938,BF,61.21,1.0,-0.007137,-0.007137,61.21,61.21,-0.007137064071370602,-0.007137064071370602,False,0.0
2022-01-21,29938,BF,60.55,1.0,-0.010783,-0.010783,60.55,60.55,-0.010782551870609391,-0.010782551870609391,False,0.0
2022-01-24,29938,BF,60.96,1.0,0.006771,0.006771,60.96,60.96,0.006771263418662299,0.006771263418662299,False,0.0
2022-01-25,29938,BF,61.37,1.0,0.006726,0.006726,61.37,61.37,0.006725721784776928,0.006725721784776928,False,0.0
2022-01-26,29938,BF,61.39,1.0,0.000326,0.000326,61.39,61.39,0.0003258921297051298,0.0003258921297051298,False,0.0
2022-01-27,29938,BF,61.44,1.0,0.000814,0.000814,61.44,61.44,0.0008144648965628942,0.0008144648965628942,False,0.0
2022-01-28,29938,BF,62.7,1.0,0.020508,0.020508,62.7,62.7,0.0205078125,0.0205078125,False,0.0
2022-01-31,29938,BF,62.64,1.0,-0.000957,-0.000957,62.64,62.64,-0.000956937799043045,-0.000956937799043045,False,0.0
2022-02-01,29938,BF,62.85,1.0,0.003352,0.003352,62.85,62.85,0.0033524904214559115,0.0033524904214559115,False,0.0
2022-02-02,29938,BF,63.35,1.0,0.007955,0.007955,63.35,63.35,0.007955449482895727,0.007955449482895727,False,0.0
2022-02-03,29938,BF,62.84,1.0,-0.00805,-0.00805,62.84,62.84,-0.008050513022888728,-0.008050513022888728,False,0.0
2022-02-04,29938,BF,62.33,1.0,-0.008116,-0.008116,62.33,62.33,-0.008115849777212025,-0.008115849777212025,False,0.0
2022-02-07,29938,BF,62.29,1.0,-0.000642,-0.000642,62.29,62.29,-0.0006417455478902045,-0.0006417455478902045,False,0.0
2022-02-08,29938,BF,62.65,1.0,0.005779,0.005779,62.65,62.65,0.0057794188473270225,0.0057794188473270225,False,0.0
2022-02-09,29938,BF,63.16,1.0,0.00814,0.00814,63.16,63.16,0.008140462889066225,0.008140462889066225,False,0.0
2022-02-10,29938,BF,62.39,1.0,-0.012191,-0.012191,62.39,62.39,-0.012191260291323558,-0.012191260291323558,False,0.0
2022-02-11,29938,BF,62.7,1.0,0.004969,0.004969,62.7,62.7,0.004968744991184604,0.004968744991184604,False,0.0
2022-02-14,29938,BF,61.8,1.0,-0.014354,-0.014354,61.8,61.8,-0.014354066985646008,-0.014354066985646008,False,0.0
2022-02-15,29938,BF,61.85,1.0,0.000809,0.000809,61.85,61.85,0.0008090614886731018,0.0008090614886731018,False,0.0
2022-02-16,29938,BF,61.83,1.0,-0.000323,-0.000323,61.83,61.83,-0.0003233629749394007,-0.0003233629749394007,False,0.0
2022-02-17,29938,BF,61.37,1.0,-0.00744,-0.00744,61.37,61.37,-0.0074397541646450405,-0.0074397541646450405,False,0.0
2022-02-18,29938,BF,61.87,1.0,0.008147,0.008147,61.87,61.87,0.008147303242626691,0.008147303242626691,False,0.0
2022-02-22,29938,BF,61.21,1.0,-0.010668,-0.010668,61.21,61.21,-0.010667528689186967,-0.010667528689186967,False,0.0
2022-02-23,29938,BF,60.53,1.0,-0.011109,-0.011109,60.53,60.53,-0.011109295866688407,-0.011109295866688407,False,0.0
2022-02-24,29938,BF,60.18,1.0,-0.005782,-0.005782,60.18,60.18,-0.005782256732198898,-0.005782256732198898,False,0.0
2022-02-25,29938,BF,61.77,1.0,0.026421,0.026421,61.77,61.77,0.026420737786640114,0.026420737786640114,False,0.0
2022-02-28,29938,BF,61.04,1.0,-0.011818,-0.011818,61.04,61.04,-0.011818034644649589,-0.011818034644649589,False,0.0
2022-03-01,29938,BF,60.22,1.0,-0.013434,-0.013434,60.22,60.22,-0.013433813892529511,-0.013433813892529511,False,0.0
2022-03-02,29938,BF,60.34,1.0,0.001993,0.001993,60.34,60.34,0.0019926934573231136,0.0019926934573231136,False,0.0
2022-03-03,29938,BF,64.16,1.0,0.063308,0.063308,64.16,64.16,0.06330792177659905,0.06330792177659905,False,0.0
2022-03-04,29938,BF,64.89,1.0,0.011378,0.011378,64.89,64.89,0.01137780548628431,0.01137780548628431,False,0.0
2022-03-07,29938,BF,62.61,1.0,-0.032232,-0.035136,62.61,62.61,-0.035136384650947816,-0.035136384650947816,False,0.0
2022-03-08,29938,BF,59.11,1.0,-0.055902,-0.055902,59.11,59.11,-0.05590161316083697,-0.05590161316083697,False,0.0
2022-03-09,29938,BF,59.56,1.0,0.007613,0.007613,59.56,59.56,0.007612925054982345,0.007612925054982345,False,0.0
2022-03-10,29938,BF,59.06,1.0,-0.008395,-0.008395,59.06,59.06,-0.008394895903290789,-0.008394895903290789,False,0.0
2022-03-11,29938,BF,58.09,1.0,-0.016424,-0.016424,58.09,58.09,-0.016423975618015563,-0.016423975618015563,False,0.0
2022-03-14,29938,BF,58.29,1.0,0.003443,0.003443,58.29,58.29,0.003442933379238955,0.003442933379238955,False,0.0
2022-03-15,29938,BF,59.57,1.0,0.021959,0.021959,59.57,59.57,0.021959169668896994,0.021959169668896994,False,0.0
2022-03-16,29938,BF,60.35,1.0,0.013094,0.013094,60.35,60.35,0.013093839180795763,0.013093839180795763,False,0.0
2022-03-17,29938,BF,61.17,1.0,0.013587,0.013587,61.17,61.17,0.013587406793703405,0.013587406793703405,False,0.0
2022-03-18,29938,BF,61.65,1.0,0.007847,0.007847,61.65,61.65,0.007846983815595898,0.007846983815595898,False,0.0
2022-03-21,29938,BF,61.86,1.0,0.003406,0.003406,61.86,61.86,0.003406326034063323,0.003406326034063323,False,0.0
2022-03-22,29938,BF,62.48,1.0,0.010023,0.010023,62.48,62.48,0.010022631749110777,0.010022631749110777,False,0.0
2022-03-23,29938,BF,60.96,1.0,-0.024328,-0.024328,60.96,60.96,-0.02432778489116516,-0.02432778489116516,False,0.0
2022-03-24,29938,BF,62.11,1.0,0.018865,0.018865,62.11,62.11,0.01886482939632539,0.01886482939632539,False,0.0
2022-03-25,29938,BF,62.52,1.0,0.006601,0.006601,62.52,62.52,0.006601191434551623,0.006601191434551623,False,0.0
2022-03-28,29938,BF,62.76,1.0,0.003839,0.003839,62.76,62.76,0.0038387715930900956,0.0038387715930900956,False,0.0
2022-03-29,29938,BF,63.35,1.0,0.009401,0.009401,63.35,63.35,0.00940089228808172,0.00940089228808172,False,0.0
2022-03-30,29938,BF,63.06,1.0,-0.004578,-0.004578,63.06,63.06,-0.0045777426992896775,-0.0045777426992896775,False,0.0
2022-03-31,29938,BF,62.74,1.0,-0.005075,-0.005075,62.74,62.74,-0.005074532191563619,-0.005074532191563619,False,0.0
2022-04-01,29938,BF,63.59,1.0,0.013548,0.013548,63.59,63.59,0.013547975773031684,0.013547975773031684,False,0.0
2022-04-04,29938,BF,63.6,1.0,0.000157,0.000157,63.6,63.6,0.0001572574304136154,0.0001572574304136154,False,0.0
2022-04-05,29938,BF,63.51,1.0,-0.001415,-0.001415,63.51,63.51,-0.0014150943396227245,-0.0014150943396227245,False,0.0
2022-04-06,29938,BF,64.61,1.0,0.01732,0.01732,64.61,64.61,0.017320107069752844,0.017320107069752844,False,0.0
2022-04-07,29938,BF,64.39,1.0,-0.003405,-0.003405,64.39,64.39,-0.0034050456585668076,-0.0034050456585668076,False,0.0
